Barcode,Name,Brand ,ingredients ,Nutrition facts,Image url
021130338405,Diced Tomatoes with Green Chiles,Signature SELECT,"[""Diced Tomatoes"", ""Tomato Juice"", ""Jalapeno Chili Peppers"", ""Salt"", ""Citric Acid"", ""Spices"", ""Calcium Chloride"", ""Natural Flavors""]","{""serving_size"": ""1/2 cup (121g)"", ""servings_per_container"": ""About 3.5"", ""calories"": ""25"", ""total_fat"": ""0g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""360mg"", ""total_carbohydrate"": ""5g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""3g"", ""added_sugars"": ""0g"", ""protein"": ""1g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""0mg"", ""potassium"": ""104mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130338405
747479000604,Sensitive Marinara,Rao's Homemade,"[""Italian Whole Peeled Tomatoes"", ""Olive Oil"", ""Carrots"", ""Salt"", ""Celery"", ""Basil""]","{""servings_per_container"": ""about 5"", ""serving_size"": ""1/2 cup (125g)"", ""calories"": ""130"", ""total_fat"": ""11g"", ""saturated_fat"": ""1.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""330mg"", ""total_carbohydrate"": ""6g"", ""dietary_fiber"": ""1g"", ""total_sugars"": ""4g"", ""added_sugars"": ""0g"", ""protein"": ""2g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""10mg"", ""iron"": ""0.2mg"", ""potassium"": ""360mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/747479000604
192699000864,Rosé Buldak Spicy Ramen Artificial Spicy Chicken Flavor,Samyang,"[""Wheat Flour"", ""Modified Tapioca Starch"", ""Palm Oil"", ""Wheat Gluten"", ""Salt"", ""Glycerin"", ""Soybean Oil"", ""Guar Gum"", ""Potassium Carbonate"", ""Lecithin"", ""Polyglycerol Esters of Fatty Acids"", ""Sodium Carbonate"", ""Disodium Phosphate"", ""Tocopherols"", ""Green Tea Extract"", ""Riboflavin (color)"", ""Citric Acid"", ""Water"", ""Sugar"", ""Dextrin"", ""Yeast Extract Powder"", ""Skim Milk Powder"", ""Corn Syrup"", ""Onion"", ""Starch(modified, wheat, corn)"", ""Red Pepper Powder"", ""Maltodextrin"", ""Milk Powder"", ""Garlic"", ""Lactose"", ""Artificial Chicken Flavor"", ""Whey"", ""Milk Cream"", ""Enzyme Modified Cheddar Cheese(Cheese[cultured milk, salt, enzyme], Trisodium citrate, Sodium phosphate)"", ""Soy Sauce(Water, Soybean, Salt, Wheat)"", ""Acid Hydrolyzed Soy"", ""Soy Protein"", ""Disodium Inosinate"", ""Disodium Guanylate"", ""Oleoresin(capsicum, habanero pepper, black pepper)"", ""Color(paprika, annatto)"", ""Mozzarella Cheese(Milk, Cheese culture, Salt, Enzyme)"", ""Monosodium Glutamate"", ""Corn Oil"", ""Rice Powder"", ""Whole Milk Powder"", ""Phosphates(potassium, sodium, calcium)"", ""Sodium Caseinate"", ""Spices"", ""Silicon Dioxide"", ""Mono&Diglycerides"", ""Palm&Coconut Oil"", ""Lactic Acid Bacteria Powder"", ""Lactic Acid"", ""Dipotassium Phosphate"", ""Parsley"", ""Garlic Powder"", ""Tricalcium Phosphate"", ""Caramelized Sugar"", ""Sesame Oil"", ""Garlic Oil""]","{""servings_per_container"": ""5"", ""serving_size"": ""1 bag (140g)"", ""calories"": ""580"", ""total_fat"": ""20g"", ""saturated_fat"": ""8g"", ""trans_fat"": ""0g"", ""cholesterol"": ""15mg"", ""sodium"": ""1140mg"", ""total_carbohydrate"": ""87g"", ""dietary_fiber"": ""3g"", ""total_sugars"": ""12g"", ""added_sugars"": ""11g"", ""protein"": ""14g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""90mg"", ""iron"": ""1.9mg"", ""potassium"": ""350mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/192699000864
031146262571,Bowl Noodles Spicy Chicken Flavor,Nongshim,"[""ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)"", ""PALM OIL"", ""POTATO STARCH"", ""MODIFIED POTATO STARCH"", ""SALT"", ""CONTAINS LESS THAN 2% OF: ARTIFICIAL FLAVORS"", ""BEEF BONE EXTRACT\u2020"", ""BEEF EXTRACT\u2020"", ""BEEF FAT\u2020"", ""BLACK PEPPER\u2020"", ""CHICKEN BONE EXTRACT\u2020"", ""CHICKEN BROTH\u2020"", ""CHICKEN FAT\u2020"", ""CORN SYRUP"", ""DEHYDRATED VEGETABLES (CHILI PEPPER, GREEN ONION, GARLIC, MUSHROOM)\u2020"", ""DEXTROSE"", ""DISODIUM GUANYLATE"", ""DISODIUM INOSINATE"", ""DISODIUM SUCCINATE"", ""DRIED CARROT"", ""FREEZE DRIED CORN"", ""GARLIC\u2020"", ""GUM ARABIC"", ""HYDROLYZED SOY PROTEIN"", ""MALIC ACID"", ""MALTODEXTRIN"", ""MODIFIED CORN STARCH"", ""MODIFIED TAPIOCA STARCH"", ""MUSHROOM EXTRACT\u2020"", ""NATURAL FLAVORS (COCONUT)"", ""ONION\u2020"", ""PARSLEY FLAKES"", ""POTASSIUM CARBONATE"", ""RADISH EXTRACT\u2020"", ""RED CHILI PEPPER\u2020"", ""RIBOFLAVIN (COLOR)"", ""RICE FLOUR"", ""SODIUM CARBONATE"", ""SODIUM PHOSPHATES"", ""SOY LECITHIN"", ""SOYBEAN PASTE (WHEAT, SALT, SOY)"", ""SUGAR"", ""TEXTURED SOY PROTEIN (DEFATTED SOY FLOUR, HYDROLYZED SOY PROTEIN, DEXTROSE, MALTODEXTRIN, WHEAT GLUTEN, VINEGAR, CITRIC ACID)"", ""TOCOPHEROLS (ANTIOXIDANT)"", ""TURMERIC\u2020 (COLOR)"", ""VEGETABLE MIXTURE\u2020 (CORN SYRUP, ONION, CABBAGE, SPINACH, PUMPKIN, CARROT, TOMATO PASTE)"", ""YEAST EXTRACT"", ""YELLOW CORN FLOUR""]","{""serving_size"": ""1 bowl (86g)"", ""calories"": ""370"", ""total_fat"": ""12g"", ""saturated_fat"": ""6g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""1500mg"", ""total_carbohydrate"": ""58g"", ""dietary_fiber"": ""4g"", ""total_sugars"": ""3g"", ""includes_added_sugars"": ""less than 1g"", ""protein"": ""8g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""20mg"", ""iron"": ""3.4mg"", ""potassium"": ""260mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/031146262571
073141152426,Pocky Crunchy Strawberry Cream Covered Biscuit Sticks,Glico,"[""FLOUR (WHEAT FLOUR, FERROUS FUMARATE, NIACINAMIDE, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID)"", ""SUGAR"", ""PALM OIL"", ""LACTOSE"", ""WHOLE MILK POWDER"", ""VEGETABLE SHORTENING (PALM OIL, FULLY HYDROGENATED PALM OIL)"", ""STRAWBERRY POWDER (STRAWBERRY PUREE GRANULATE, MALTODEXTRIN, GLUCOSE SYRUP, BROWN SUGAR)"", ""INULIN"", ""CACAO BUTTER EQUIVALENT (PALM OIL, SUNFLOWER OIL, LECITHIN, TOCOPHEROL CONCENTRATE (PRESERVATIVE))"", ""COCOA POWDER"", ""STRAWBERRY FLAKES (STRAWBERRY PUREE GRANULATE, GLUCOSE SYRUP, MALTODEXTRIN, BROWN SUGAR)"", ""WHOLE WHEAT FLOUR"", ""ARTIFICIAL FLAVOR"", ""BEET RED (COLOR)"", ""SOY LECITHIN"", ""SALT"", ""SODIUM BICARBONATE"", ""BAKER'S YEAST"", ""WHEAT GLUTEN"", ""PGPR"", ""MALIC ACID"", ""SUCROSE FATTY ACID ESTERS""]","{""serving_size"": ""1 pack (26g)"", ""servings_per_container"": ""2"", ""calories"": ""130"", ""total_fat"": ""6g"", ""saturated_fat"": ""3.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""40mg"", ""total_carbohydrate"": ""18g"", ""dietary_fiber"": ""1g"", ""total_sugars"": ""10g"", ""added_sugars"": ""8g"", ""protein"": ""2g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""0.2mg"", ""potassium"": ""40mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/073141152426
048564002030,Sonora Style Soft Taco Flour Tortillas,Guerrero,"[""Enriched bleached flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid)"", ""Water"", ""Vegetable shortening and margarine blend (interesterified soybean oil, hydrogenated soybean and/or cottonseed oils, mono- and diglycerides, soy lecithin, artificial flavor, beta-carotene [color], vitamin a palmitate)"", ""Salt"", ""Sugar"", ""Cellulose gum"", ""Sodium acid pyrophosphate"", ""Enzymes"", ""Baking soda"", ""Fumaric acid"", ""Calcium propionate (to maintain freshness)"", ""Sorbic acid (to maintain freshness)""]","{""serving_size"": ""1 tortilla (41g)"", ""servings_per_container"": ""20"", ""calories"": ""140"", ""total_fat"": ""6g"", ""saturated_fat"": ""2g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""310mg"", ""total_carbohydrate"": ""17g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""1g"", ""added_sugars"": ""1g"", ""protein"": ""3g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""45mg"", ""iron"": ""1.4mg"", ""potassium"": ""39mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/048564002030
041501519455,Yellow Corn Taco Shells,Ortega,"[""Enriched Corn Masa Flour (Yellow Corn Flour, Folic Acid, Hydrated Lime)"", ""High Oleic Canola Oil And/Or Corn Oil"", ""Water"", ""Salt""]","{""servings_per_container"": ""4"", ""serving_size"": ""3 shells (35g)"", ""calories"": ""170"", ""total_fat"": ""9g"", ""saturated_fat"": ""1g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""200mg"", ""total_carbohydrate"": ""21g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""0g"", ""added_sugars"": ""0g"", ""protein"": ""2g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""20mg"", ""iron"": ""0.8mg"", ""potassium"": ""70mg""}",
046000811512,18 Taco Shells Crunchy,Old El Paso,"[""Limed Corn Flour"", ""Palm Oil"", ""Salt""]","{""serving_size"": ""3 Shells (32g)"", ""servings_per_container"": ""6"", ""calories"": ""150"", ""total_fat"": ""7g"", ""saturated_fat"": ""3g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""260mg"", ""total_carbohydrate"": ""20g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""0g"", ""added_sugars"": ""0g"", ""protein"": ""2g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""0mg"", ""potassium"": ""0mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/046000811512
021130322312,Sliced Carrots,Signature SELECT,"[""CARROTS"", ""WATER"", ""SALT"", ""CALCIUM CHLORIDE (FIRMING AGENT)""]","{""serving_size"": ""1/2 cup (120g)"", ""servings_per_container"": ""about 3.5"", ""calories"": ""15"", ""total_fat"": ""0g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""250mg"", ""total_carbohydrate"": ""4g"", ""dietary_fiber"": ""1g"", ""total_sugars"": ""2g"", ""added_sugars"": ""0g"", ""protein"": ""0g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""30mg"", ""iron"": ""0.4mg"", ""potassium"": ""130mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130322312
025000136788,Simply Orange Pulp Free 100% Orange Juice,Simply,"[""100% Pure Squeezed Pasteurized Orange Juice""]","{""servings_per_container"": ""About 6"", ""serving_size"": ""8 fl oz (240 mL)"", ""calories"": ""110"", ""total_fat"": ""0g"", ""sodium"": ""0mg"", ""total_carbohydrate"": ""26g"", ""total_sugars"": ""23g"", ""added_sugars"": ""0g"", ""protein"": ""2g"", ""calcium"": ""20mg"", ""potassium"": ""450mg"", ""vitamin_c"": ""80%"", ""thiamin"": ""8%"", ""niacin"": ""2%"", ""vitamin_b6"": ""4%"", ""folate"": ""10%"", ""magnesium"": ""6%""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/025000136788
021130070114,2% Reduced Fat Milk,Lucerne Dairy Farms,"[""REDUCED FAT MILK"", ""FAT FREE MILK"", ""VITAMIN A PALMITATE"", ""VITAMIN D3""]","{""serving_size"": ""1 cup (240mL)"", ""servings_per_container"": ""About 8"", ""calories"": ""140"", ""total_fat"": ""5g"", ""saturated_fat"": ""3g"", ""trans_fat"": ""0g"", ""cholesterol"": ""25mg"", ""sodium"": ""150mg"", ""total_carbohydrate"": ""15g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""14g"", ""added_sugars"": ""0g"", ""protein"": ""10g"", ""vitamin_d"": ""2.6mcg"", ""calcium"": ""300mg"", ""iron"": ""0mg"", ""potassium"": ""450mg"", ""vitamin_a"": ""170mcg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130070114
070852994055,Whole Milk Ultra-Pasteurized Vitamin D,Clover Sonoma,"[""Milk"", ""Vitamin D3""]","{""serving_size"": ""1 cup (240 mL)"", ""servings_per_container"": ""8"", ""calories"": ""160"", ""total_fat"": ""9g"", ""saturated_fat"": ""5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""35mg"", ""sodium"": ""125mg"", ""total_carbohydrate"": ""12g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""12g"", ""added_sugars"": ""0g"", ""protein"": ""8g"", ""vitamin_d"": ""2.5mcg"", ""calcium"": ""300mg"", ""iron"": ""0mg"", ""potassium"": ""410mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/070852994055
742365264757,Organic 2% Reduced Fat Milk,Horizon Organic,"[""GRADE A REDUCED FAT ORGANIC MILK"", ""GRADE A NONFAT ORGANIC MILK"", ""VITAMIN A PALMITATE"", ""VITAMIN D3""]","{""serving_size"": ""1 cup (240mL)"", ""servings_per_container"": ""About 8"", ""calories"": ""140"", ""total_fat"": ""5g"", ""saturated_fat"": ""3g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0g"", ""monounsaturated_fat"": ""1.5g"", ""cholesterol"": ""25mg"", ""sodium"": ""150mg"", ""total_carbohydrate"": ""15g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""14g"", ""added_sugars"": ""0g"", ""protein"": ""9g"", ""vitamin_d"": ""2.5mcg"", ""calcium"": ""340mg"", ""iron"": ""0mg"", ""potassium"": ""440mg"", ""vitamin_a"": ""150mcg"", ""riboflavin"": ""0.4mg"", ""vitamin_b12"": ""1.2mcg"", ""phosphorus"": ""240mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/742365264757
025293000995,Vanilla Almondmilk,Silk,"[""Almondmilk (Water, Almonds)"", ""Cane Sugar"", ""Vitamin and Mineral Blend (Calcium Carbonate, Vitamin E Acetate, Vitamin A Palmitate, Vitamin D2, Vitamin B12)"", ""Sea Salt"", ""Gellan Gum"", ""Dipotassium Phosphate"", ""Ascorbic Acid (Vitamin C To Protect Freshness)"", ""Natural Flavor""]","{""serving_size"": ""1 cup (240mL)"", ""servings_per_container"": ""About 8"", ""calories"": ""80"", ""total_fat"": ""2g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0.5g"", ""monounsaturated_fat"": ""1.5g"", ""cholesterol"": ""0mg"", ""sodium"": ""130mg"", ""total_carbohydrate"": ""14g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""13g"", ""added_sugars"": ""13g"", ""protein"": ""1g"", ""vitamin_d"": ""4mcg"", ""calcium"": ""470mg"", ""iron"": ""0.4mg"", ""potassium"": ""0mg"", ""vitamin_a"": ""150mcg"", ""vitamin_e"": ""4mg"", ""vitamin_b12"": ""1.1mcg"", ""magnesium"": ""10mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/025293000995
025293000995,Vanilla Almondmilk,Silk,"[""Almondmilk (Water, Almonds)"", ""Cane Sugar"", ""Calcium Carbonate"", ""Vitamin E Acetate"", ""Vitamin A Palmitate"", ""Vitamin D2"", ""Vitamin B12"", ""Sea Salt"", ""Gellan Gum"", ""Dipotassium Phosphate"", ""Ascorbic Acid (Vitamin C To Protect Freshness)"", ""Natural Flavor""]","{""serving_size"": ""1 cup (240mL)"", ""servings_per_container"": ""About 8"", ""calories"": ""80"", ""total_fat"": ""2g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0.5g"", ""monounsaturated_fat"": ""1.5g"", ""cholesterol"": ""0mg"", ""sodium"": ""130mg"", ""total_carbohydrate"": ""14g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""13g"", ""added_sugars"": ""13g"", ""protein"": ""1g"", ""vitamin_d"": ""4mcg"", ""calcium"": ""470mg"", ""iron"": ""0.4mg"", ""potassium"": ""0mg"", ""vitamin_a"": ""150mcg"", ""vitamin_e"": ""4mg"", ""vitamin_b12"": ""1.1mcg"", ""magnesium"": ""10mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/025293000995
025293002289,Unsweet Coconutmilk,Silk,"[""Coconutmilk (Water, Coconut Cream)"", ""Vitamin and Mineral Blend (Calcium Carbonate, Vitamin E Acetate, Vitamin A Palmitate, Vitamin D2, Vitamin B12)"", ""Dipotassium Phosphate"", ""Sea Salt"", ""Gellan Gum"", ""Natural Flavor"", ""Ascorbic Acid (Vitamin C To Protect Freshness)""]","{""servings_per_container"": ""About 8"", ""serving_size"": ""1 cup (240mL)"", ""calories"": ""40"", ""total_fat"": ""4g"", ""saturated_fat"": ""3.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""50mg"", ""total_carbohydrate"": ""2g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""0g"", ""added_sugars"": ""0g"", ""protein"": ""0g"", ""vitamin_d"": ""4mcg"", ""calcium"": ""470mg"", ""iron"": ""0.5mg"", ""potassium"": ""310mg"", ""vitamin_a"": ""150mcg"", ""vitamin_e"": ""4mg"", ""vitamin_b12"": ""1.1mcg"", ""magnesium"": ""20mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/025293002289
079893166773,Oatmilk Unsweetened Original,Open Nature,"[""Oat Beverage (Filtered Water, Oats)"", ""Potassium Phosphate"", ""Calcium Carbonate"", ""Tricalcium Phosphate"", ""Sea Salt"", ""Gellan Gum"", ""Vitamin A Palmitate"", ""Ergocalciferol (Vitamin D2)"", ""Riboflavin"", ""Vitamin B12""]","{""serving_size"": ""1 cup (240mL)"", ""servings_per_container"": ""About 7"", ""calories"": ""45"", ""total_fat"": ""0.5g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""100mg"", ""total_carbohydrate"": ""9g"", ""dietary_fiber"": ""1g"", ""total_sugars"": ""0g"", ""added_sugars"": ""0g"", ""protein"": ""1g"", ""vitamin_d"": ""3.6mcg"", ""calcium"": ""350mg"", ""iron"": ""0.35mg"", ""potassium"": ""340mg"", ""vitamin_a"": ""160mcg"", ""riboflavin"": ""0.13mg"", ""vitamin_b12"": ""1.2mcg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/079893166773
