Barcode,Name,Brand ,ingredients ,Nutrition facts,Image url
050000322909,Coffee mate Hazelnut Liquid Coffee Creamer,Nestlé Coffee mate,"[""WATER"", ""SUGAR"", ""SOYBEAN OIL"", ""MICELLAR CASEIN (A MILK DERIVATIVE)"", ""DIPOTASSIUM PHOSPHATE"", ""MONO- AND DIGLYCERIDES"", ""CELLULOSE GEL"", ""CELLULOSE GUM"", ""NATURAL AND ARTIFICIAL FLAVOR"", ""CARRAGEENAN""]","{""serving_size"": ""1 tbsp (15 mL)"", ""servings_per_container"": ""About 63"", ""calories"": ""35"", ""total_fat"": ""1.5g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0g"", ""monounsaturated_fat"": ""1g"", ""cholesterol"": ""0mg"", ""sodium"": ""5mg"", ""total_carbohydrate"": ""5g"", ""total_sugars"": ""5g"", ""added_sugars"": ""5g"", ""protein"": ""0g""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/050000322909
850023192059,Apple Cranberry Granola with Subtle Curry Spices,NutHouse! Granola Co.,"[""ORGANIC GLUTEN-FREE OATS"", ""TREE NUTS (COCONUT, ALMONDS, WALNUTS)"", ""ORGANIC CANE SUGAR"", ""DRIED CRANBERRIES (CRANBERRIES, CANE SUGAR)"", ""APPLE SYRUP"", ""SAFFLOWER OIL"", ""PUMPKIN SEEDS"", ""ORGANIC AGAVE SYRUP"", ""CURRY POWDER"", ""KOSHER SALT"", ""NATURAL FLAVOR"", ""ROSEMARY EXTRACT""]","{""serving_size"": ""1/4 cup (28g)"", ""servings_per_container"": ""About 12"", ""calories"": ""110"", ""total_fat"": ""6g"", ""saturated_fat"": ""1g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""45mg"", ""total_carbohydrate"": ""14g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""5g"", ""added_sugars"": ""3g"", ""protein"": ""3g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""16mg"", ""iron"": ""1mg"", ""potassium"": ""49mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/850023192059
850023192059,Apple Cranberry Granola with Subtle Curry Spices,NutHouse! Granola Co.,"[""ORGANIC GLUTEN-FREE OATS"", ""TREE NUTS (COCONUT, ALMONDS, WALNUTS)"", ""ORGANIC CANE SUGAR"", ""DRIED CRANBERRIES (CRANBERRIES, CANE SUGAR)"", ""APPLE SYRUP"", ""SAFFLOWER OIL"", ""PUMPKIN SEEDS"", ""ORGANIC AGAVE SYRUP"", ""CURRY POWDER"", ""KOSHER SALT"", ""NATURAL FLAVOR"", ""ROSEMARY EXTRACT""]","{""serving_size"": ""1/4 cup (28g)"", ""servings_per_container"": ""About 12"", ""calories"": ""110"", ""total_fat"": ""6g"", ""saturated_fat"": ""1g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""45mg"", ""total_carbohydrate"": ""14g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""5g"", ""added_sugars"": ""3g"", ""protein"": ""3g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""16mg"", ""iron"": ""1mg"", ""potassium"": ""49mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/850023192059
850047220813,Protein Nut Granola - Honey Nut,NuTrail,"[""SUNFLOWER SEEDS"", ""PUMPKIN SEEDS"", ""ERYTHRITOL"", ""WHEY PROTEIN CRISPS (WHEY PROTEIN CONCENTRATE, TAPIOCA STARCH)"", ""ALMONDS"", ""PECANS"", ""BUTTER (PASTEURIZED CREAM, NATURAL FLAVOR)"", ""WHEY PROTEIN CONCENTRATE"", ""NATURAL FLAVORS"", ""SALT"", ""MONKFRUIT EXTRACT""]","{""serving_size"": ""2/3 Cup (70g)"", ""servings_per_container"": ""About 3"", ""calories"": ""330"", ""total_fat"": ""25g"", ""saturated_fat"": ""5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""25mg"", ""sodium"": ""60mg"", ""total_carbohydrate"": ""19g"", ""dietary_fiber"": ""3g"", ""total_sugars"": ""1g"", ""added_sugars"": ""0g"", ""sugar_alcohol"": ""11g"", ""protein"": ""17g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""110mg"", ""iron"": ""2.1mg"", ""potassium"": ""200mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/850047220813
079893116563,"Quinoa, Chia & Flaxseed Granola",O Organics,"[""ORGANIC WHOLE ROLLED OATS"", ""ORGANIC CANE SUGAR"", ""ORGANIC EXPELLER PRESSED CANOLA OIL"", ""ORGANIC WHOLE GRAIN BLEND (ORGANIC AMARANTH, ORGANIC BARLEY, ORGANIC QUINOA)"", ""ORGANIC OAT SYRUP SOLIDS"", ""ORGANIC QUINOA FLAKES"", ""ORGANIC CHIA SEEDS"", ""ORGANIC FLAX SEEDS"", ""ORGANIC MOLASSES"", ""ORGANIC NATURAL FLAVOR"", ""SALT"", ""ORGANIC CINNAMON BARK"", ""MIXED TOCOPHEROLS (VITAMIN E TO MAINTAIN FRESHNESS)""]","{""serving_size"": ""1/2 cup (55g)"", ""servings_per_container"": ""About 8"", ""calories"": ""240"", ""total_fat"": ""8g"", ""saturated_fat"": ""1g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""75mg"", ""total_carbohydrate"": ""38g"", ""dietary_fiber"": ""5g"", ""total_sugars"": ""10g"", ""added_sugars"": ""10g"", ""protein"": ""6g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""40mg"", ""iron"": ""2mg"", ""potassium"": ""180mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/079893116563
018627115656,Kashi GO Peanut Butter Crunch Cereal,Kashi,"[""Soy flakes"", ""brown rice syrup"", ""peanut butter (peanuts)"", ""puffed whole grains blend (hard red wheat, triticale grain, brown rice, rye)"", ""cane sugar"", ""whole grain oats"", ""acacia gum"", ""expeller pressed canola oil"", ""oat fiber"", ""molasses"", ""sea salt"", ""peanut oil"", ""rosemary extract for freshness""]","{""servings_per_container"": ""About 8"", ""serving_size"": ""3/4 Cup (56g)"", ""calories"": ""220"", ""total_fat"": ""9g"", ""saturated_fat"": ""1g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""3g"", ""monounsaturated_fat"": ""4.5g"", ""cholesterol"": ""0mg"", ""sodium"": ""140mg"", ""total_carbohydrate"": ""33g"", ""dietary_fiber"": ""10g"", ""soluble_fiber"": ""5g"", ""insoluble_fiber"": ""5g"", ""total_sugars"": ""10g"", ""added_sugars"": ""9g"", ""protein"": ""10g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""90mg"", ""iron"": ""1.5mg"", ""potassium"": ""450mg"", ""phosphorus"": ""10%"", ""magnesium"": ""15%"", ""zinc"": ""10%""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/018627115656
041192102233,Special K Red Berries,Kellogg's,"[""Whole grain wheat"", ""rice"", ""sugar"", ""freeze-dried strawberries"", ""wheat bran"", ""contains 2% or less of brown sugar syrup"", ""salt"", ""malt flavor"", ""Vitamin C (ascorbic acid)"", ""reduced iron"", ""vitamin E acetate"", ""niacinamide"", ""beta-carotene"", ""vitamin B6 (pyridoxine hydrochloride)"", ""vitamin B1 (thiamin hydrochloride)"", ""vitamin B2 (riboflavin)"", ""folic acid"", ""vitamin D3"", ""vitamin B12""]","{""serving_size"": ""1 Cup (39g)"", ""servings_per_container"": ""About 8"", ""calories"": ""140"", ""total_fat"": ""0.5g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0g"", ""monounsaturated_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""250mg"", ""total_carbohydrate"": ""34g"", ""dietary_fiber"": ""3g"", ""total_sugars"": ""11g"", ""added_sugars"": ""10g"", ""protein"": ""3g"", ""vitamin_d"": ""2mcg"", ""calcium"": ""10mg"", ""iron"": ""10.8mg"", ""potassium"": ""80mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/041192102233
602652276958,Protein From Real Food - Dark Chocolate Nut,KIND,"[""Peanuts"", ""almonds"", ""glucose syrup"", ""soy protein isolate"", ""honey"", ""palm kernel oil"", ""cane sugar"", ""chicory root fiber"", ""unsweetened chocolate"", ""alkalized cocoa"", ""soy lecithin"", ""natural flavor"", ""salt"", ""cocoa butter""]","{""servings_per_container"": ""5"", ""serving_size"": ""1 bar (50g)"", ""calories"": ""240"", ""total_fat"": ""17g"", ""saturated_fat"": ""4g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""2.5g"", ""monounsaturated_fat"": ""10g"", ""cholesterol"": ""0mg"", ""sodium"": ""125mg"", ""total_carbohydrate"": ""18g"", ""dietary_fiber"": ""5g"", ""total_sugars"": ""8g"", ""added_sugars"": ""6g"", ""sugar_alcohol"": ""0g"", ""protein"": ""12g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""42mg"", ""iron"": ""2mg"", ""potassium"": ""231mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/602652276958
602652270291,Caramel Almond & Sea Salt Nut Bar,KIND,"[""Almonds"", ""chicory root fiber"", ""honey"", ""glucose syrup"", ""cane sugar"", ""palm kernel oil"", ""rice flour"", ""milk powder"", ""sea salt"", ""carob powder"", ""soy lecithin"", ""natural flavor"", ""annatto extract""]","{""serving_size"": ""1 bar (40g)"", ""servings_per_container"": ""6"", ""calories"": ""170"", ""total_fat"": ""15g"", ""saturated_fat"": ""3g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""3.5g"", ""monounsaturated_fat"": ""9g"", ""cholesterol"": ""0mg"", ""sodium"": ""125mg"", ""total_carbohydrate"": ""16g"", ""dietary_fiber"": ""7g"", ""total_sugars"": ""5g"", ""added_sugars"": ""4g"", ""sugar_alcohol"": ""0g"", ""protein"": ""6g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""73mg"", ""iron"": ""1mg"", ""potassium"": ""187mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/102652270296
016000149458,Crispy Creamy Wafer Peanut Butter Wafer Bars,Nature Valley,"[""Peanut Butter (peanuts, salt)"", ""Sugar"", ""Palm and Palm Kernel Oil"", ""Whole Grain Wheat Flour"", ""Whole Grain Oats"", ""Maltodextrin"", ""Partially Defatted Peanut Flour"", ""Peanut Flour"", ""Peanuts"", ""Salt"", ""Nonfat Milk"", ""Corn Starch"", ""Honey"", ""Soy Lecithin"", ""Baking Soda"", ""Natural Flavor""]","{""servings_per_container"": ""5"", ""serving_size"": ""1 bar (36g)"", ""calories"": ""200"", ""total_fat"": ""12g"", ""saturated_fat"": ""5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""160mg"", ""total_carbohydrate"": ""18g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""8g"", ""added_sugars"": ""7g"", ""protein"": ""4g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""0.6mg"", ""potassium"": ""130mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/016000149458
034856822653,Fruit Snacks Variety Pack (Fruit Punch & Berries 'N Cherries),Welch's,"[""Fruit Punch Ingredients: Whole Fruit Puree (Grape, Apple, Orange, Cherry and Pineapple)"", ""Corn Syrup"", ""Sugar"", ""Modified Corn Starch"", ""Gelatin"", ""Citric Acid (Acidulant)"", ""Lactic Acid"", ""Natural and Artificial Flavors"", ""Ascorbic Acid (Vitamin C)"", ""Alpha Tocopherol Acetate (Vitamin E)"", ""Vitamin A Palmitate"", ""Carnauba Wax"", ""Annatto (Color)"", ""Turmeric (Color)"", ""Anthocyanin (Color)"", ""Fruit and Vegetable Juice (Color)"", ""Berries 'N Cherries Ingredients: Whole Fruit Puree (Grape, Peach, Strawberry, Raspberry, Blackberry, Blueberry and Cherry)"", ""Corn Syrup"", ""Sugar"", ""Modified Corn Starch"", ""Gelatin"", ""Citric Acid (Acidulant)"", ""Lactic Acid"", ""Natural and Artificial Flavors"", ""Ascorbic Acid (Vitamin C)"", ""Alpha Tocopherol Acetate (Vitamin E)"", ""Vitamin A Palmitate"", ""Carnauba Wax"", ""Annatto (Color)"", ""Turmeric (Color)"", ""Fruit and Vegetable Juice (Color)""]","{""serving_size"": ""1 pouch (22.7g)"", ""servings_per_container"": ""22"", ""calories"": ""70"", ""total_fat"": ""0g"", ""sodium"": ""0mg"", ""total_carbohydrate"": ""17g"", ""total_sugars"": ""10g"", ""added_sugars"": ""8g"", ""protein"": ""1g"", ""vitamin_a"": ""230mcg"", ""vitamin_c"": ""23mg"", ""vitamin_e"": ""3.8mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/034856822653
884912006813,Honey Bunches of Oats with Almonds,Post,"[""Corn"", ""Whole Grain Wheat"", ""Sugar"", ""Whole Grain Rolled Oats"", ""Almonds"", ""Rice"", ""Canola and/or Soybean Oil"", ""Wheat Flour"", ""Malted Barley Flour"", ""Corn Syrup"", ""Salt"", ""Molasses"", ""Honey"", ""Caramel Color"", ""Barley Malt Extract"", ""Cinnamon"", ""Natural and Artificial Flavor"", ""Annatto Extract (color)"", ""BHT added to preserve freshness"", ""Reduced Iron"", ""Niacinamide (Vitamin B3)"", ""Vitamin A Palmitate"", ""Pyridoxine Hydrochloride (Vitamin B6)"", ""Zinc Oxide"", ""Thiamin Mononitrate (Vitamin B1)"", ""Riboflavin (Vitamin B2)"", ""Folic Acid"", ""Vitamin B12""]","{""servings_per_container"": ""About 16 servings per container"", ""serving_size"": ""1 cup (42g)"", ""calories"": ""170"", ""total_fat"": ""3g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0.5g"", ""monounsaturated_fat"": ""1.5g"", ""cholesterol"": ""0mg"", ""sodium"": ""180mg"", ""total_carbohydrate"": ""33g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""9g"", ""added_sugars"": ""8g"", ""protein"": ""3g"", ""vitamin_d"": ""2mcg"", ""calcium"": ""10mg"", ""iron"": ""16.2mg"", ""potassium"": ""90mg"", ""vitamin_a"": ""40%"", ""thiamin"": ""40%"", ""riboflavin"": ""35%"", ""niacin"": ""40%"", ""vitamin_b6"": ""40%"", ""folate"": ""400mcg DFE (240mcg folic acid)"", ""vitamin_b12"": ""100%"", ""phosphorus"": ""6%"", ""magnesium"": ""6%"", ""zinc"": ""10%""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/884912006813
817946020807,"Fruit Splits - Apple, Pear, Strawberry",BEAR,"[""Apples"", ""Pears"", ""Strawberries"", ""Black carrot juice (color)""]","{""serving_size"": ""1 pack (20g)"", ""servings_per_container"": ""5"", ""calories"": ""50"", ""total_fat"": ""0g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""0mg"", ""total_carbohydrate"": ""12g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""9g"", ""added_sugars"": ""0g"", ""protein"": ""0g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""5mg"", ""iron"": ""0.2mg"", ""potassium"": ""125mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/817946020807
038000222559,Frosted Blueberry Toaster Pastries,Pop-Tarts,"[""Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid)"", ""corn syrup"", ""high fructose corn syrup"", ""dextrose"", ""sugar"", ""soybean and palm oil (with TBHQ for freshness)"", ""bleached wheat flour"", ""wheat starch"", ""salt"", ""dried blueberries"", ""dried grapes"", ""leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate)"", ""dried apples"", ""citric acid"", ""modified wheat starch"", ""gelatin"", ""yellow corn flour"", ""natural and artificial flavor"", ""xanthan gum"", ""soy lecithin"", ""caramel color"", ""cornstarch"", ""turmeric extract color"", ""red 40"", ""blue 2"", ""blue 1"", ""color added""]","{""servings_per_container"": ""4"", ""serving_size"": ""2 Pastries (96g)"", ""calories"": ""370"", ""total_fat"": ""8g"", ""saturated_fat"": ""2.5g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""3g"", ""monounsaturated_fat"": ""1.5g"", ""cholesterol"": ""0mg"", ""sodium"": ""310mg"", ""total_carbohydrate"": ""71g"", ""dietary_fiber"": ""1g"", ""total_sugars"": ""30g"", ""added_sugars"": ""30g"", ""protein"": ""4g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""1.4mg"", ""potassium"": ""40mg"", ""thiamin"": ""4%"", ""riboflavin"": ""10%"", ""niacin"": ""10%"", ""folate"": ""40mcg DFE""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/038000222559
016000125421,Apple Cinnamon Cheerios,General Mills,"[""Whole Grain Oats"", ""Sugar"", ""Corn Starch"", ""Apple Puree Concentrate"", ""Corn Syrup"", ""Canola and/or Sunflower Oil"", ""Refiner's Syrup"", ""Salt"", ""Cinnamon"", ""Trisodium Phosphate"", ""Vitamin E (mixed tocopherols)"", ""Calcium Carbonate"", ""Vitamin C (sodium ascorbate)"", ""Iron and Zinc (mineral nutrients)"", ""A B Vitamin (niacinamide)"", ""Vitamin B6 (pyridoxine hydrochloride)"", ""Vitamin B1 (thiamin mononitrate)"", ""Vitamin A (palmitate)"", ""Vitamin B2 (riboflavin)"", ""A B Vitamin (folic acid)"", ""Vitamin B12"", ""Vitamin D3""]","{""serving_size"": ""1 cup (37g)"", ""servings_per_container"": ""About 8"", ""calories"": ""140"", ""total_fat"": ""2g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0.5g"", ""monounsaturated_fat"": ""1g"", ""cholesterol"": ""0mg"", ""sodium"": ""150mg"", ""total_carbohydrate"": ""30g"", ""dietary_fiber"": ""3g"", ""soluble_fiber"": ""1g"", ""total_sugars"": ""12g"", ""added_sugars"": ""12g"", ""protein"": ""3g"", ""vitamin_d"": ""4mcg (20% DV)"", ""calcium"": ""130mg (10% DV)"", ""iron"": ""3.6mg (20% DV)"", ""potassium"": ""0mg (0% DV)"", ""vitamin_a"": ""10% DV"", ""vitamin_c"": ""10% DV"", ""thiamin"": ""20% DV"", ""riboflavin"": ""10% DV"", ""niacin"": ""10% DV"", ""vitamin_b6"": ""20% DV"", ""folate"": ""20% DV (45mcg folic acid)"", ""vitamin_b12"": ""20% DV"", ""zinc"": ""20% DV""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/016000125421
021130465101,Pure Grade A Maple Syrup Amber Color Rich Taste,Signature SELECT,"[""MAPLE SYRUP""]","{""serving_size"": ""2 tbsp (30mL)"", ""servings_per_container"": ""About 12"", ""calories"": ""110"", ""total_fat"": ""0g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""0mg"", ""total_carbohydrate"": ""26g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""26g"", ""added_sugars"": ""26g"", ""protein"": ""0g"", ""vitamin_d"": ""0%"", ""calcium"": ""0%"", ""iron"": ""0%"", ""potassium"": ""0%""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130465101
079893124858,"100% Pure Maple Syrup, Grade A Amber Color Rich Taste",O Organics,"[""ORGANIC MAPLE SYRUP""]","{""serving_size"": ""2 tbsp (30mL)"", ""servings_per_container"": ""About 32"", ""calories"": ""110"", ""total_fat"": ""0g"", ""sodium"": ""0mg"", ""total_carbohydrate"": ""27g"", ""total_sugars"": ""24g"", ""added_sugars"": ""24g"", ""protein"": ""0g"", ""calcium"": ""30mg"", ""potassium"": ""90mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/079893124858
