Barcode,Name,Brand ,ingredients ,Nutrition facts,Image url
041449001104,Light & Fluffy Buttermilk Complete Pancake Mix,Krusteaz,"[""Enriched bleached flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid)"", ""sugar"", ""dextrose"", ""leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate)"", ""salt"", ""food starch-modified"", ""soybean oil"", ""buttermilk""]","{""serving_size"": ""1/2 cup mix (59g)"", ""servings_per_container"": ""about 15"", ""calories"": ""210"", ""total_fat"": ""1g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""650mg"", ""total_carbohydrate"": ""45g"", ""dietary_fiber"": ""< 1g"", ""total_sugars"": ""10g"", ""added_sugars"": ""9g"", ""protein"": ""4g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""80mg"", ""iron"": ""2mg"", ""potassium"": ""50mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/041449001104
030000579961,Fiber Instant Oatmeal Apples & Cinnamon,Quaker,"[""WHOLE GRAIN OATS"", ""CHICORY ROOT EXTRACT"", ""SUGAR"", ""DRIED APPLES"", ""NATURAL FLAVORS"", ""CINNAMON"", ""SALT""]","{""serving_size"": ""1 packet (45g)"", ""servings_per_container"": ""8"", ""calories"": ""160"", ""total_fat"": ""2g"", ""saturated_fat"": ""0.5g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""0.5g"", ""monounsaturated_fat"": ""0.5g"", ""cholesterol"": ""0mg"", ""sodium"": ""125mg"", ""total_carbohydrate"": ""35g"", ""dietary_fiber"": ""10g"", ""soluble_fiber"": ""8g"", ""total_sugars"": ""9g"", ""added_sugars"": ""7g"", ""protein"": ""4g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""20mg"", ""iron"": ""1.1mg"", ""potassium"": ""120mg"", ""thiamin"": ""0.12mg"", ""phosphorus"": ""120mg"", ""magnesium"": ""40mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/030000579961
810220830543,Teriyaki Garlic Chicken,GEN,"[""CHICKEN"", ""SAUCE (WATER, SUGAR, SOY SAUCE [WATER, WHEAT, SOYBEANS, SALT, SODIUM BENZOATE (PRESERVATIVE)], GARLIC, KIWI, SALT, ONION, RICE COOKING WINE [WATER, RICE, WHEAT, SALT, CARAMEL], MONOSODIUM GLUTAMATE, GINGER, PURE SESAME OIL, SPICES, POTASSIUM SORBATE)"", ""SAUCE (GARLIC, VEGETABLE OIL, SOY SAUCE [WATER, WHEAT, SOYBEANS, SALT, SODIUM BENZOATE (PRESERVATIVE)], SUGAR, RICE COOKING WINE [WATER, RICE, WHEAT, SALT, CARAMEL], SEA SALT, MONOSODIUM GLUTAMATE, KIWI, ONION, GINGER, 100% EXPELLER PRESSED SESAME OIL, SPICES, POTASSIUM SORBATE)""]","{""servings_per_container"": ""3.5"", ""calories"": ""220"", ""total_fat"": ""14g"", ""saturated_fat"": ""2.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""70mg"", ""sodium"": ""680mg"", ""total_carbohydrate"": ""8g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""6g"", ""added_sugars"": ""6g"", ""protein"": ""13g"", ""vitamin_d"": ""0mg"", ""calcium"": ""10mg"", ""iron"": ""0.6mg"", ""potassium"": ""230mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/810220830543
021130110421,Turkey Meatballs Heat & Serve,Signature SELECT,"[""TURKEY"", ""WATER"", ""ONIONS"", ""MECHANICALLY SEPARATED TURKEY"", ""TEXTURED SOY FLOUR"", ""BREAD CRUMBS (WHEAT FLOUR, SALT)"", ""DEHYDRATED ONIONS"", ""GARLIC POWDER"", ""MALTODEXTRIN"", ""NATURAL FLAVORS"", ""SALT"", ""SOY PROTEIN CONCENTRATE"", ""SPICES"", ""SUGAR"", ""SODIUM PHOSPHATE""]","{""serving_size"": ""3 meatballs (85g)"", ""servings_per_container"": ""8"", ""calories"": ""140"", ""total_fat"": ""9g"", ""saturated_fat"": ""2.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""50mg"", ""sodium"": ""590mg"", ""total_carbohydrate"": ""6g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""1g"", ""added_sugars"": ""1g"", ""protein"": ""14g"", ""vitamin_d"": ""0.2mcg"", ""calcium"": ""50mg"", ""iron"": ""1.6mg"", ""potassium"": ""240mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130110421
021130095353,Garlic Toast Original,Signature SELECT,"[""ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)"", ""MALTED BARLEY FLOUR"", ""WATER"", ""SOYBEAN OIL"", ""SALT"", ""SUGAR"", ""CORN MEAL"", ""YEAST"", ""WHEAT GLUTEN"", ""DEXTROSE"", ""ASCORBIC ACID"", ""MICROBIAL ENZYMES"", ""CORN PROTEIN"", ""VEGETABLE OIL BLEND (SOYBEAN, PALM)"", ""CRUSHED GARLIC"", ""ONION POWDER"", ""NATURAL FLAVORS"", ""SWEET CREAM BUTTERMILK"", ""MONO- AND DIGLYCERIDES"", ""SPICE"", ""SUNFLOWER LECITHIN"", ""NATURAL GARLIC FLAVOR"", ""LACTIC ACID"", ""BETA-CAROTENE (COLOR)""]","{""serving_size"": ""1 slice (40g)"", ""servings_per_container"": ""8"", ""calories"": ""150"", ""total_fat"": ""9g"", ""saturated_fat"": ""1.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""220mg"", ""total_carbohydrate"": ""15g"", ""dietary_fiber"": ""<1g"", ""total_sugars"": ""<1g"", ""added_sugars"": ""0g"", ""protein"": ""3g"", ""vitamin_d"": ""0.1mcg"", ""calcium"": ""10mg"", ""iron"": ""1mg"", ""potassium"": ""30mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130095353
021130109494,Italian Inspired Ravioli Beef,Signature SELECT,"[""ENRICHED WHEAT FLOUR (SEMOLINA FLOUR [NIACIN, FERROUS SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID])"", ""WATER"", ""COOKED BEEF CRUMBLES (BEEF, WATER, SALT, SPICES)"", ""CHEESE BLEND (RICOTTA CHEESE [MILK, WHEY, SKIM MILK, AND/OR CREAM, VINEGAR, SALT, XANTHAN GUM, LOCUST BEAN GUM, GUAR GUM])"", ""ROMANO CHEESE [COW AND/OR SHEEP'S MILK, CULTURES, SALT, ENZYMES])"", ""WHEAT FLOUR"", ""SPINACH"", ""ONION"", ""MARINARA SAUCE (TOMATOES, SUGAR, SEA SALT, EXTRA VIRGIN OLIVE OIL, SUNFLOWER OIL, ONION POWDER, GARLIC POWDER, SPICES, NATURAL FLAVOR, CITRIC ACID)"", ""EGGS"", ""PARSLEY"", ""SALT"", ""BEEF BASE (OVEN ROASTED BEEF WITH NATURAL JUICES, SALT, MALTODEXTRIN [FROM CORN], SUGAR, YEAST EXTRACT, ONION POWDER, CARAMEL COLOR, VEGETABLE OIL [CORN, SOY, CANOLA], NATURAL FLAVORING)"", ""CARAMEL COLOR"", ""GARLIC POWDER"", ""BLACK PEPPER"", ""TURMERIC (COLOR)""]","{""serving_size"": ""10 pieces (136g)"", ""servings_per_container"": ""About 5"", ""calories"": ""270"", ""total_fat"": ""6g"", ""saturated_fat"": ""2.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""20mg"", ""sodium"": ""380mg"", ""total_carbohydrate"": ""41g"", ""dietary_fiber"": ""2g"", ""total_sugars"": ""0g"", ""added_sugars"": ""0g"", ""protein"": ""11g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""60mg"", ""iron"": ""1mg"", ""potassium"": ""180mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/021130109494
075278905630,Uncooked Boneless & Skinless Chicken Breast Fillets with Rib Meat,Foster Farms,"[""BONELESS & SKINLESS CHICKEN BREASTS WITH RIB MEAT"", ""WATER"", ""KOSHER SALT""]","{""serving_size"": ""4 oz (112g)"", ""servings_per_container"": ""10"", ""calories"": ""110"", ""total_fat"": ""2.5g"", ""saturated_fat"": ""0.5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""70mg"", ""sodium"": ""260mg"", ""total_carbohydrate"": ""0g"", ""dietary_fiber"": ""0g"", ""total_sugars"": ""0g"", ""added_sugars"": ""0g"", ""protein"": ""22g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""0.4mg"", ""potassium"": ""330mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/075278905630
073202892011,Beef & Cheese Burrito,José Olé,"[""Enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid)"", ""Water"", ""Soybean oil"", ""Corn flour"", ""Salt"", ""Dough conditioner (whey, l-cysteine hydrochloride)"", ""Guar gum"", ""Sodium stearoyl lactylate"", ""Leavening (sodium bicarbonate, corn starch, sodium aluminum sulfate, calcium sulfate, monocalcium phosphate)"", ""Beef (beef, ground beef)"", ""Green chile peppers (green chiles, citric acid)"", ""Cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes, annatto)"", ""Onions"", ""Monterey jack cheese (pasteurized milk, cheese cultures, salt, enzymes)"", ""Tomato paste"", ""Green bell peppers"", ""Long grain enriched parboiled rice (enriched with niacin, iron, thiamine mononitrate, riboflavin, folic acid)"", ""Textured vegetable protein (soy flour, caramel color)"", ""Flavor (beef stock powder, salt, sugar, natural flavor, thiamin hydrochloride)"", ""Textured wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid)"", ""Caramel color"", ""Zinc oxide"", ""Niacinamide"", ""Ferrous sulfate"", ""Copper gluconate"", ""Vitamin a palmitate"", ""Calcium pantothenate"", ""Thiamine mononitrate"", ""Pyridoxine hydrochloride"", ""Riboflavin"", ""Cyanocobalamin"", ""Spice"", ""Modified food starch""]","{""serving_size"": ""1 Burrito (142g)"", ""servings_per_container"": ""1"", ""calories"": ""350"", ""calories_from_fat"": ""140"", ""total_fat"": ""15g"", ""total_fat_daily_value"": ""23%"", ""saturated_fat"": ""5g"", ""saturated_fat_daily_value"": ""25%"", ""trans_fat"": ""0.5g"", ""cholesterol"": ""25mg"", ""cholesterol_daily_value"": ""8%"", ""sodium"": ""670mg"", ""sodium_daily_value"": ""28%"", ""total_carbohydrate"": ""41g"", ""total_carbohydrate_daily_value"": ""14%"", ""dietary_fiber"": ""2g"", ""dietary_fiber_daily_value"": ""8%"", ""sugars"": ""1g"", ""protein"": ""12g"", ""vitamin_a_daily_value"": ""10%"", ""vitamin_c_daily_value"": ""2%"", ""calcium_daily_value"": ""8%"", ""iron_daily_value"": ""15%""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/073202892011
042272002658,Light in Sodium Mexican Casserole Bowl,Amy's,"[""FILTERED WATER"", ""ORGANIC CORN"", ""ORGANIC CORN MASA (ORGANIC STONEGROUND CORN FLOUR, TRACE OF LIME)"", ""ORGANIC BLACK BEANS"", ""MONTEREY JACK CHEESE (PASTEURIZED MILK, CULTURE, SALT, ENZYMES [WITHOUT ANIMAL ENZYMES OR RENNET])"", ""OLIVES"", ""ORGANIC TOMATO PUR\u00c9E"", ""ORGANIC EXPELLER PRESSED HIGH OLEIC SAFFLOWER AND/OR SUNFLOWER OIL"", ""ORGANIC YELLOW ONIONS"", ""ORGANIC SWEET RICE FLOUR"", ""SPICES"", ""ORGANIC GARLIC"", ""SEA SALT"", ""ORGANIC CILANTRO""]","{""serving_size"": ""1 bowl (269g)"", ""servings_per_container"": ""1"", ""calories"": ""370"", ""total_fat"": ""16g"", ""saturated_fat"": ""5g"", ""trans_fat"": ""0g"", ""cholesterol"": ""20mg"", ""sodium"": ""370mg"", ""total_carbohydrate"": ""46g"", ""dietary_fiber"": ""6g"", ""total_sugars"": ""4g"", ""added_sugars"": ""0g"", ""protein"": ""13g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""260mg"", ""iron"": ""3.4mg"", ""potassium"": ""400mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/042272002658
072655405097,Café Steamers Barbecue Seasoned Steak with Potatoes,Healthy Choice,"[""RUSSET POTATOES"", ""SEASONED COOKED BEEF STEAK AND BINDER PRODUCT (BEEF, WATER, CONTAINS 2% OR LESS OF: CARAMEL COLOR, DEXTROSE, SEASONING [NATURAL FLAVOR, SALT, MALTODEXTRIN, DRIED WHEY, DRIED CAULIFLOWER, SESAME OIL], MODIFIED CORN STARCH, POTASSIUM CHLORIDE, POTASSIUM PHOSPHATE, SALT, SODIUM PHOSPHATES, SPICE EXTRACTIVES)"", ""WATER"", ""CORN"", ""GREEN AND RED BELL PEPPERS"", ""ONIONS"", ""MOLASSES"", ""TOMATO PASTE"", ""BARBEQUE SEASONING (BROWN SUGAR, SUGAR, MOLASSES, WORCESTERSHIRE SAUCE POWDER [CORN SYRUP, SALT, CARAMEL COLOR, GARLIC, SUGAR, SPICES, SOY SAUCE SOLIDS {FERMENTED WHEAT AND SOYBEAN, SALT, MALTODEXTRIN, CARAMEL COLOR}, PALM OIL, TAMARIND, NATURAL FLAVOR], MALTODEXTRIN, SODIUM DIACETATE, SPICES INCLUDING PAPRIKA AND TURMERIC, NATURAL SMOKE FLAVOR [CONTAINS MALTODEXTRIN], CITRIC ACID, LACTOSE, DEHYDRATED ONION AND GARLIC)"", ""CONTAINS 2% OR LESS OF: SUGAR"", ""SALTED WHISKEY (WHISKEY, SALT)"", ""MODIFIED CORN STARCH"", ""RED WINE VINEGAR"", ""SALT"", ""NATURAL MESQUITE SMOKE FLAVOR"", ""POTASSIUM CHLORIDE"", ""GARLIC POWDER""]","{""serving_size"": ""1 meal (269g)"", ""servings_per_container"": ""1"", ""calories"": ""300"", ""total_fat"": ""4g"", ""saturated_fat"": ""1.5g"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""1g"", ""monounsaturated_fat"": ""1.5g"", ""cholesterol"": ""35mg"", ""sodium"": ""450mg"", ""total_carbohydrate"": ""49g"", ""dietary_fiber"": ""4g"", ""total_sugars"": ""16g"", ""added_sugars"": ""16g"", ""protein"": ""16g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""90mg"", ""iron"": ""3.7mg"", ""potassium"": ""1220mg"", ""vitamin_a"": ""0%"", ""vitamin_c"": ""15%""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/072655405097
013800103215,Classic Lasagna with Meat & Sauce,Stouffer's,"[""TOMATO PUREE (WATER, TOMATO PASTE)"", ""COOKED PASTA (WATER, SEMOLINA WHEAT FLOUR)"", ""WATER"", ""COOKED BEEF"", ""LOW-MOISTURE PART-SKIM MOZZARELLA CHEESE (CULTURED PART-SKIM MILK, SALT, ENZYMES)"", ""PART-SKIM MOZZARELLA CHEESE AND MODIFIED FOOD STARCH (PART-SKIM MOZZARELLA CHEESE [CULTURED MILK, SALT, ENZYMES], MODIFIED FOOD STARCH, SKIM MILK)"", ""2% OR LESS OF MODIFIED FOOD STARCH"", ""SOY SAUCE (WATER, SOYBEANS, WHEAT, SALT)"", ""WHEAT FLOUR"", ""DRIED ONIONS"", ""SALT"", ""SUGAR"", ""PARMESAN CHEESE (CULTURED MILK, SALT, ENZYMES)"", ""SPICES"", ""GARLIC POWDER""]","{""serving_size"": ""1 Package (297g)"", ""servings_per_container"": ""1"", ""calories"": ""360"", ""total_fat"": ""12g"", ""saturated_fat"": ""6g"", ""trans_fat"": ""0.5g"", ""cholesterol"": ""40mg"", ""sodium"": ""1050mg"", ""total_carbohydrate"": ""41g"", ""dietary_fiber"": ""3g"", ""total_sol_sugars"": ""7g"", ""added_sugars"": ""1g"", ""protein"": ""21g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""260mg"", ""iron"": ""1.9mg"", ""potassium"": ""640mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/013800103215
760295004212,Pretzel Braids Maui Monk,Stellar Snacks,"[""Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid)"", ""Malted Barley Flour"", ""Canola Oil"", ""Vegan Butter (Corn Maltodextrin, Gum Acacia)"", ""Malt Tapioca Blend (Tapioca Syrup, Malt Extract)"", ""Sea Salt"", ""Onion and Garlic Powder"", ""Natural Flavor"", ""Raw Cane Sugar"", ""Citric Acid"", ""Monk Fruit Extract""]","{""serving_size"": ""1 oz (28g)"", ""servings_per_container"": ""About 12"", ""calories"": ""120"", ""total_fat"": ""4g"", ""saturated_fat"": ""0g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""420mg"", ""total_carbohydrate"": ""18g"", ""dietary_fiber"": ""<1g"", ""total_sugars"": ""1g"", ""added_sugars"": ""1g"", ""protein"": ""3g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""0mg"", ""iron"": ""1mg"", ""potassium"": ""0mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/760295004212
072554001543,The Original Champion Vanilla,Drumstick,"[""SKIM MILK"", ""SUGAR"", ""PEANUTS"", ""COCONUT OIL"", ""CORN SYRUP"", ""BLEACHED WHEAT FLOUR"", ""WHEY"", ""PALM OLEIN"", ""COCOA"", ""PALM OIL AND/OR SOYBEAN OIL"", ""SOY LECITHIN"", ""CREAM"", ""GUAR GUM"", ""MONOGLYCERIDES"", ""SALT"", ""CAROB BEAN GUM"", ""NATURAL FLAVOR"", ""MILK"", ""ANNATTO COLOR""]","{""serving_size"": ""1 Drumstick (90g)"", ""servings_per_container"": ""8"", ""calories"": ""280"", ""total_fat"": ""15g"", ""saturated_fat"": ""9g"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""sodium"": ""90mg"", ""total_carbohydrate"": ""34g"", ""dietary_fiber"": ""1g"", ""total_sugars"": ""21g"", ""added_sugars"": ""17g"", ""protein"": ""4g"", ""vitamin_d"": ""0mcg"", ""calcium"": ""60mg"", ""iron"": ""1mg"", ""potassium"": ""200mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/072554001543
072554276569,Oreo Frozen Dairy Dessert Bars,OREO,"[""SKIM MILK"", ""OREO COOKIE PIECES (ENRICHED WHEAT FLOUR [WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], SUGAR, PALM OIL, SOYBEAN AND/OR CANOLA OIL, COCOA PROCESSED WITH ALKALI, BLEACHED WHEAT FLOUR, INVERT SUGAR, BAKING SODA, CALCIUM PHOSPHATE, SOY LECITHIN, SALT, CHOCOLATE, NATURAL AND ARTIFICIAL FLAVOR, CORN SYRUP, CORN FLOUR)"", ""SUGAR"", ""COCONUT OIL"", ""CORN SYRUP"", ""SOYBEAN OIL"", ""WHEY"", ""CREAM"", ""SOY LECITHIN"", ""POLYGLYCEROL POLYRICINOLEATE ACID"", ""GUAR GUM"", ""MONOGLYCERIDES"", ""CAROB BEAN GUM"", ""NATURAL FLAVOR""]","{""serving_size"": ""1 Bar (56g)"", ""servings_per_container"": ""5"", ""calories_per_serving"": ""180"", ""calories_per_container"": ""890"", ""total_fat_per_serving"": ""9g"", ""saturated_fat_per_serving"": ""6g"", ""trans_fat_per_serving"": ""0g"", ""cholesterol_per_serving"": ""0mg"", ""sodium_per_serving"": ""75mg"", ""total_carbohydrate_per_serving"": ""22g"", ""dietary_fiber_per_serving"": ""0g"", ""total_sugars_per_serving"": ""16g"", ""added_sugars_per_serving"": ""13g"", ""protein_per_serving"": ""2g"", ""vitamin_d_per_serving"": ""0mcg"", ""calcium_per_serving"": ""50mg"", ""iron_per_serving"": ""0.8mg"", ""potassium_per_serving"": ""100mg""}",https://github.com/kritikachugh/keetly_datasets/tree/main/product/072554276569
